event_id,external_contact_id,campaign_external_id,event_type,channel,occurred_at_utc
EV-00014404,CT-003735,KAR-0011,unsubscribe,sms,2026-03-07T15:14:48.696934Z
EV-00022277,CT-009170,KAR-0004,click,sms,2026-04-02T05:55:36.636064Z
EV-00051066,CT-007381,KAR-0016,unsubscribe,email,2026-03-12T17:54:17.936298Z
EV-00031220,CT-003208,KAR-0017,open,email,2026-03-23T05:18:04.458365Z
EV-00027530,CT-008986,KAR-0014,open,sms,2026-03-05T07:45:40.811737Z
EV-00058557,CT-010604,KAR-0017,bounce,email,2026-03-19T02:44:53.928460Z
EV-00063207,CT-001295,KAR-0010,complaint,sms,2026-03-12T01:22:36.260846Z
EV-00008017,CT-008278,KAR-0008,bounce,sms,2026-03-15T15:00:16.917175Z
EV-00036324,CT-007951,KAR-0015,click,email,2026-03-03T01:44:51.149257Z
EV-00046218,CT-002224,KAR-0007,click,sms,2026-03-14T21:31:39.584551Z
EV-00018354,CT-002204,KAR-0007,unsubscribe,sms,2026-04-05T00:06:00.508329Z
EV-00017620,CT-001777,KAR-0006,click,email,2026-03-18T01:30:13.422597Z
EV-00063957,CT-001229,KAR-0008,complaint,sms,2026-03-07T23:08:58.969183Z
EV-00026890,CT-004040,KAR-0011,complaint,sms,2026-03-26T19:31:18.595389Z
EV-00011934,CT-010396,KAR-0007,unsubscribe,email,2026-03-28T13:31:51.269974Z
EV-00055437,CT-010388,KAR-0010,click,email,2026-03-11T20:53:16.128201Z
EV-00005465,CT-004969,KAR-0018,unsubscribe,email,2026-03-23T15:06:34.179724Z
EV-00021935,CT-002238,KAR-0008,click,sms,2026-03-19T15:36:24.540923Z
EV-00015413,CT-005919,KAR-0004,unsubscribe,email,2026-03-16T11:07:31.448209Z
EV-00052412,CT-011418,KAR-0013,unsubscribe,email,2026-03-30T05:05:15.187569Z
EV-00018131,CT-009465,KAR-0002,bounce,email,2026-03-07T05:48:06.352214Z
EV-00013832,CT-010166,KAR-0008,unsubscribe,sms,2026-03-30T23:14:43.133482Z
EV-00019859,CT-002355,KAR-0018,bounce,sms,2026-03-04T17:22:28.647726Z
EV-00068403,CT-007246,KAR-0008,click,sms,2026-03-11T10:28:55.363264Z
EV-00062297,CT-000777,KAR-0015,unsubscribe,email,2026-03-15T18:38:24.005844Z
EV-00008424,CT-003989,KAR-0005,unsubscribe,email,2026-03-26T10:47:57.575084Z
EV-00020586,CT-006195,KAR-0001,open,sms,2026-03-05T19:09:07.607590Z
EV-00014237,CT-004499,KAR-0018,open,email,2026-04-01T10:39:26.641392Z
EV-00013085,CT-007843,KAR-0013,bounce,sms,2026-03-13T18:13:40.992561Z
EV-00038594,CT-009420,KAR-0003,click,sms,2026-03-02T06:08:30.594405Z
EV-00047977,CT-004464,KAR-0011,complaint,email,2026-03-13T14:56:44.517320Z
EV-00028215,CT-005597,KAR-0007,bounce,sms,2026-03-29T07:43:00.132315Z
EV-00050505,CT-010184,KAR-0008,bounce,email,2026-03-25T09:37:36.016554Z
EV-00012252,CT-010106,KAR-0016,unsubscribe,sms,2026-03-31T15:26:57.772536Z
EV-00026781,CT-000381,KAR-0004,open,email,2026-04-04T17:37:36.086440Z
EV-00054986,CT-006499,KAR-0012,bounce,sms,2026-03-21T18:06:04.232590Z
EV-00029489,CT-004872,KAR-0008,click,email,2026-03-07T15:24:58.344593Z
EV-00013853,CT-001071,KAR-0002,open,sms,2026-04-02T06:39:20.843435Z
EV-00036950,CT-006612,KAR-0012,unsubscribe,email,2026-03-23T22:13:56.374379Z
EV-00033392,CT-006032,KAR-0011,bounce,email,2026-03-01T14:28:55.973555Z
EV-00020128,CT-004329,KAR-0015,click,sms,2026-03-09T17:17:53.181420Z
EV-00002180,CT-009963,KAR-0008,open,sms,2026-03-17T06:26:45.150577Z
EV-00026117,CT-008549,KAR-0002,unsubscribe,sms,2026-03-18T08:31:58.896198Z
EV-00046763,CT-007315,KAR-0012,click,sms,2026-03-25T03:11:16.325528Z
EV-00020209,CT-004964,KAR-0006,open,email,2026-03-25T00:07:03.165385Z
EV-00001101,CT-010572,KAR-0005,unsubscribe,sms,2026-03-25T17:21:46.201488Z
EV-00003641,CT-008064,KAR-0012,bounce,email,2026-03-23T16:55:25.220331Z
EV-00053460,CT-007069,KAR-0014,open,sms,2026-03-25T02:43:22.140149Z
EV-00022499,CT-008636,KAR-0010,complaint,email,2026-03-25T12:24:57.755941Z
EV-00063233,CT-002937,KAR-0001,bounce,email,2026-03-13T06:21:19.950079Z
EV-00043987,CT-008218,KAR-0003,open,email,2026-03-31T16:55:46.895436Z
EV-00064078,CT-005888,KAR-0005,click,sms,2026-03-06T19:13:23.064227Z
EV-00032081,CT-006945,KAR-0018,bounce,sms,2026-03-05T19:31:07.344471Z
EV-00063375,CT-001153,KAR-0016,complaint,email,2026-03-21T10:34:36.753677Z
EV-00058411,CT-000932,KAR-0018,click,sms,2026-03-29T22:08:45.740658Z
EV-00065078,CT-004091,KAR-0003,unsubscribe,sms,2026-03-13T21:25:31.154109Z
EV-00033726,CT-000460,KAR-0004,complaint,sms,2026-03-12T12:26:34.557699Z
EV-00058531,CT-006705,KAR-0009,bounce,email,2026-03-01T15:36:08.629358Z
EV-00050528,CT-007530,KAR-0009,unsubscribe,email,2026-03-27T10:03:05.028719Z
EV-00049135,CT-009144,KAR-0010,unsubscribe,email,2026-03-11T06:58:57.346873Z
EV-00007466,CT-005769,KAR-0006,click,email,2026-03-13T11:21:29.822231Z
EV-00039888,CT-006092,KAR-0011,unsubscribe,sms,2026-03-18T03:29:46.036007Z
EV-00038752,CT-002554,KAR-0010,bounce,sms,2026-03-23T07:14:15.467076Z
EV-00015328,CT-005849,KAR-0005,complaint,email,2026-03-02T15:56:50.530425Z
EV-00054140,CT-002568,KAR-0003,unsubscribe,sms,2026-03-31T04:26:01.957467Z
EV-00027403,CT-002966,KAR-0002,unsubscribe,sms,2026-03-23T06:15:18.968023Z
EV-00057846,CT-011818,KAR-0013,unsubscribe,email,2026-03-21T21:35:45.629225Z
EV-00052239,CT-001008,KAR-0007,complaint,email,2026-03-04T09:27:52.119064Z
EV-00061048,CT-005288,KAR-0009,open,email,2026-03-18T08:32:50.489580Z
EV-00036375,CT-009442,KAR-0015,unsubscribe,sms,2026-04-05T00:08:46.288593Z
EV-00031020,CT-006173,KAR-0004,complaint,sms,2026-04-01T19:06:50.258750Z
EV-00068640,CT-003856,KAR-0005,open,sms,2026-03-12T18:40:20.211856Z
EV-00013296,CT-008100,KAR-0012,bounce,email,2026-03-31T02:50:43.186307Z
EV-00060364,CT-011552,KAR-0013,bounce,sms,2026-04-04T23:45:19.793807Z
EV-00069019,CT-003803,KAR-0001,click,sms,2026-03-17T11:14:33.663419Z
EV-00016141,CT-001792,KAR-0018,open,sms,2026-03-25T04:25:02.987096Z
EV-00012838,CT-002069,KAR-0008,unsubscribe,email,2026-03-14T05:00:09.096020Z
EV-00051043,CT-000807,KAR-0015,click,email,2026-03-27T17:20:04.513193Z
EV-00024688,CT-008340,KAR-0006,unsubscribe,sms,2026-03-21T16:55:43.230771Z
EV-00052492,CT-011218,KAR-0002,click,sms,2026-03-10T00:21:02.815254Z
EV-00012482,CT-010528,KAR-0015,unsubscribe,email,2026-03-14T22:42:21.990846Z
EV-00038193,CT-002566,KAR-0001,unsubscribe,sms,2026-03-26T14:09:20.212355Z
EV-00044463,CT-012114,KAR-0013,complaint,email,2026-03-08T17:33:24.844474Z
EV-00061282,CT-011758,KAR-0005,open,email,2026-03-13T08:08:29.742353Z
EV-00021507,CT-012008,KAR-0005,bounce,email,2026-03-19T07:13:42.323024Z
EV-00040394,CT-006691,KAR-0017,bounce,email,2026-04-02T03:04:02.359928Z
EV-00028183,CT-005047,KAR-0005,unsubscribe,sms,2026-03-15T13:33:40.430723Z
EV-00033823,CT-010438,KAR-0013,open,email,2026-03-31T12:08:09.437539Z
EV-00007748,CT-006332,KAR-0009,open,email,2026-04-04T09:00:35.662670Z
EV-00024980,CT-012099,KAR-0005,bounce,sms,2026-03-04T17:57:01.859482Z
EV-00036254,CT-000427,KAR-0009,open,sms,2026-04-03T14:44:47.523233Z
EV-00067515,CT-005655,KAR-0006,click,email,2026-03-23T20:07:07.259725Z
EV-00005265,CT-005422,KAR-0014,open,sms,2026-03-25T03:01:18.805041Z
EV-00049957,CT-011421,KAR-0014,unsubscribe,sms,2026-03-25T04:18:48.981707Z
EV-00066379,CT-007696,KAR-0018,click,sms,2026-03-15T08:07:03.592438Z
EV-00002131,CT-001395,KAR-0018,bounce,sms,2026-03-02T06:52:14.530769Z
EV-00063043,CT-010460,KAR-0007,bounce,sms,2026-03-28T03:21:53.462053Z
EV-00039632,CT-006615,KAR-0014,unsubscribe,sms,2026-03-30T19:07:33.204488Z
EV-00049581,CT-010888,KAR-0015,open,sms,2026-03-12T03:42:07.382502Z
EV-00044335,CT-006608,KAR-0018,open,email,2026-03-12T08:25:09.003063Z
EV-00036662,CT-007254,KAR-0003,click,email,2026-03-09T14:03:09.041394Z
EV-00007695,CT-008132,KAR-0017,open,email,2026-03-04T20:34:43.645356Z
EV-00011178,CT-002674,KAR-0003,click,sms,2026-03-14T03:38:10.016087Z
EV-00021215,CT-009767,KAR-0006,click,sms,2026-03-14T20:20:18.164104Z
EV-00046588,CT-004665,KAR-0018,unsubscribe,email,2026-03-18T01:40:36.826143Z
EV-00022185,CT-010443,KAR-0007,open,sms,2026-03-02T00:53:00.484310Z
EV-00068315,CT-009155,KAR-0015,bounce,sms,2026-03-06T16:29:13.831794Z
EV-00062475,CT-007193,KAR-0006,complaint,sms,2026-03-30T20:52:55.056358Z
EV-00007633,CT-006136,KAR-0018,unsubscribe,email,2026-03-30T11:46:58.569213Z
EV-00056215,CT-002040,KAR-0009,open,sms,2026-03-21T09:35:07.163990Z
EV-00041348,CT-011445,KAR-0010,complaint,sms,2026-03-30T08:50:46.675494Z
EV-00056270,CT-001485,KAR-0016,click,email,2026-03-02T13:24:06.576806Z
EV-00068708,CT-006772,KAR-0016,open,email,2026-04-01T06:27:29.034012Z
EV-00038837,CT-011994,KAR-0010,unsubscribe,email,2026-03-12T12:18:00.537431Z
EV-00001925,CT-003001,KAR-0007,open,sms,2026-03-05T12:41:25.889236Z
EV-00048333,CT-001221,KAR-0010,bounce,email,2026-03-04T21:06:43.784884Z
EV-00034007,CT-003564,KAR-0012,open,email,2026-03-17T15:54:49.162600Z
EV-00046322,CT-007714,KAR-0003,click,sms,2026-03-26T23:43:54.398039Z
EV-00024476,CT-010502,KAR-0010,open,email,2026-04-02T14:14:40.591239Z
EV-00002150,CT-000670,KAR-0013,unsubscribe,sms,2026-03-19T00:42:37.201382Z
EV-00060750,CT-009897,KAR-0007,bounce,email,2026-04-01T18:18:46.464029Z
EV-00052231,CT-006225,KAR-0012,bounce,email,2026-03-08T13:31:40.086202Z
EV-00016143,CT-000666,KAR-0015,bounce,sms,2026-03-22T11:53:09.642259Z
EV-00065944,CT-003348,KAR-0007,bounce,sms,2026-03-05T03:51:17.576673Z
EV-00067032,CT-007739,KAR-0004,open,sms,2026-03-11T07:38:48.907266Z
EV-00015377,CT-010412,KAR-0016,bounce,sms,2026-04-03T17:17:56.591879Z
EV-00043302,CT-009288,KAR-0006,complaint,email,2026-03-02T12:56:57.664391Z
EV-00068944,CT-008565,KAR-0009,open,email,2026-04-04T10:45:52.786129Z
EV-00029976,CT-000713,KAR-0014,bounce,sms,2026-03-20T11:53:36.163671Z
EV-00031608,CT-000559,KAR-0011,complaint,sms,2026-03-14T04:32:10.541008Z
EV-00004022,CT-010211,KAR-0015,bounce,email,2026-03-12T03:02:44.398826Z
EV-00039765,CT-009087,KAR-0001,unsubscribe,email,2026-03-22T18:24:21.594218Z
EV-00028978,CT-007913,KAR-0004,unsubscribe,sms,2026-03-03T06:24:59.489353Z
EV-00067000,CT-005420,KAR-0005,complaint,email,2026-03-13T08:11:51.128409Z
EV-00052078,CT-009478,KAR-0012,unsubscribe,sms,2026-03-22T02:20:06.336044Z
EV-00030950,CT-008164,KAR-0003,complaint,email,2026-03-30T03:38:11.837458Z
EV-00014858,CT-002352,KAR-0011,unsubscribe,sms,2026-03-29T03:03:07.649357Z
EV-00007746,CT-008161,KAR-0011,click,email,2026-03-23T03:25:33.131366Z
EV-00016057,CT-011514,KAR-0001,complaint,sms,2026-03-03T13:40:50.589699Z
EV-00022391,CT-002521,KAR-0012,click,email,2026-03-07T20:08:03.782001Z
EV-00014890,CT-004393,KAR-0004,bounce,sms,2026-03-21T03:21:28.458604Z
EV-00026154,CT-003406,KAR-0009,unsubscribe,sms,2026-03-11T09:05:46.338848Z
EV-00034666,CT-011761,KAR-0004,open,email,2026-03-11T15:59:10.846928Z
EV-00002235,CT-002929,KAR-0017,open,sms,2026-03-28T19:24:55.132027Z
EV-00006814,CT-007935,KAR-0016,click,sms,2026-03-19T23:13:18.155148Z
EV-00033674,CT-001706,KAR-0004,unsubscribe,sms,2026-03-26T21:55:02.438996Z
EV-00019307,CT-005524,KAR-0004,open,email,2026-03-02T12:49:48.229732Z
EV-00007703,CT-004723,KAR-0017,open,email,2026-03-10T10:40:21.217089Z
EV-00055872,CT-001532,KAR-0014,open,email,2026-03-02T07:28:16.296428Z
EV-00061924,CT-003250,KAR-0011,click,sms,2026-03-25T18:51:55.399817Z
EV-00017116,CT-011676,KAR-0005,click,sms,2026-04-04T04:04:51.187903Z
EV-00001920,CT-002761,KAR-0017,complaint,sms,2026-03-10T01:57:50.001956Z
EV-00058074,CT-010703,KAR-0014,unsubscribe,email,2026-03-16T10:23:18.041018Z
EV-00041686,CT-008537,KAR-0016,unsubscribe,sms,2026-04-01T05:53:00.707094Z
EV-00025429,CT-012086,KAR-0010,click,email,2026-03-08T12:37:20.328946Z
EV-00011494,CT-005427,KAR-0004,complaint,email,2026-03-27T06:09:02.728155Z
EV-00052339,CT-004811,KAR-0004,complaint,sms,2026-03-17T02:53:03.904275Z
EV-00068152,CT-010773,KAR-0012,bounce,email,2026-03-22T18:37:09.725401Z
EV-00067422,CT-002336,KAR-0005,complaint,sms,2026-03-14T18:29:22.496455Z
EV-00017347,CT-010214,KAR-0017,bounce,email,2026-03-18T01:19:52.601325Z
EV-00033835,CT-003113,KAR-0017,complaint,email,2026-03-12T06:12:57.898304Z
EV-00026552,CT-011196,KAR-0006,unsubscribe,email,2026-03-18T05:47:25.838901Z
EV-00037298,CT-000086,KAR-0010,open,email,2026-03-30T05:46:51.713967Z
EV-00027856,CT-005243,KAR-0009,open,email,2026-03-10T06:50:36.633228Z
EV-00027523,CT-004975,KAR-0018,click,email,2026-03-31T22:08:01.282662Z
EV-00038693,CT-002116,KAR-0015,open,sms,2026-03-30T13:55:04.512008Z
EV-00041398,CT-005984,KAR-0002,unsubscribe,email,2026-03-18T21:41:45.961211Z
EV-00022057,CT-012312,KAR-0002,click,sms,2026-04-03T17:08:22.107904Z
EV-00035626,CT-001946,KAR-0006,unsubscribe,sms,2026-03-12T15:51:51.017304Z
EV-00047333,CT-011959,KAR-0003,unsubscribe,email,2026-03-20T06:39:34.836991Z
EV-00058391,CT-002223,KAR-0012,bounce,email,2026-03-22T23:32:07.532334Z
EV-00060442,CT-000211,KAR-0015,click,email,2026-03-06T05:02:08.140440Z
EV-00018849,CT-010578,KAR-0014,complaint,email,2026-03-02T15:42:11.034429Z
EV-00009947,CT-000574,KAR-0014,click,email,2026-03-21T08:02:39.491456Z
EV-00036183,CT-000060,KAR-0014,unsubscribe,sms,2026-03-29T12:28:40.396364Z
EV-00027916,CT-001811,KAR-0009,complaint,email,2026-03-23T22:18:04.067785Z
EV-00037757,CT-012117,KAR-0016,bounce,sms,2026-03-18T17:54:48.782505Z
EV-00043729,CT-000776,KAR-0010,open,email,2026-03-22T10:53:07.821229Z
EV-00018960,CT-010162,KAR-0007,open,sms,2026-03-18T16:44:47.928509Z
EV-00012865,CT-004325,KAR-0004,complaint,sms,2026-03-27T20:10:16.562590Z
EV-00041321,CT-005079,KAR-0015,open,email,2026-03-30T08:01:29.040877Z
EV-00022602,CT-007148,KAR-0004,open,email,2026-03-30T03:57:21.977437Z
EV-00005256,CT-010293,KAR-0015,open,sms,2026-04-03T13:56:34.108610Z
EV-00058894,CT-003038,KAR-0015,click,email,2026-03-01T16:29:49.850318Z
EV-00051839,CT-009012,KAR-0016,unsubscribe,email,2026-04-02T13:20:21.052491Z
EV-00049677,CT-004531,KAR-0016,click,email,2026-03-05T03:16:21.199194Z
EV-00018950,CT-006595,KAR-0007,click,sms,2026-03-15T04:49:20.802881Z
EV-00030471,CT-005141,KAR-0006,open,sms,2026-03-06T09:55:10.490400Z
EV-00040582,CT-009892,KAR-0001,complaint,sms,2026-03-02T12:05:36.547196Z
EV-00046740,CT-004207,KAR-0006,open,sms,2026-03-26T05:37:25.149784Z
EV-00058965,CT-002906,KAR-0009,click,sms,2026-03-22T05:14:49.101522Z
EV-00053323,CT-002148,KAR-0008,complaint,email,2026-03-01T18:34:44.942161Z
EV-00005385,CT-007513,KAR-0013,click,email,2026-03-01T18:38:47.977623Z
EV-00051651,CT-008549,KAR-0015,click,sms,2026-03-06T23:08:06.247819Z
EV-00046690,CT-000161,KAR-0015,complaint,sms,2026-03-09T23:57:47.827127Z
EV-00018201,CT-007976,KAR-0005,bounce,email,2026-03-20T06:35:20.984975Z
EV-00049156,CT-010385,KAR-0002,click,sms,2026-03-28T11:08:19.878049Z
EV-00014133,CT-011450,KAR-0001,open,sms,2026-03-11T21:09:24.311351Z
EV-00005956,CT-001606,KAR-0003,click,sms,2026-03-09T23:33:43.696300Z
EV-00050803,CT-010810,KAR-0010,click,email,2026-04-03T09:28:47.782463Z
EV-00017715,CT-004456,KAR-0005,click,sms,2026-03-08T01:49:25.688454Z
EV-00005870,CT-008756,KAR-0016,click,sms,2026-03-06T07:02:33.625743Z
EV-00064312,CT-009488,KAR-0002,click,email,2026-03-27T07:14:28.328359Z
EV-00016975,CT-006430,KAR-0018,open,sms,2026-04-03T11:41:33.455505Z
EV-00064151,CT-003425,KAR-0003,open,sms,2026-03-04T04:28:10.660963Z
EV-00032044,CT-005582,KAR-0012,bounce,sms,2026-03-19T16:02:10.368532Z
EV-00027342,CT-007131,KAR-0008,bounce,email,2026-03-18T07:50:28.971490Z
EV-00009853,CT-010952,KAR-0007,bounce,email,2026-03-14T06:42:30.816021Z
EV-00045766,CT-003573,KAR-0012,open,sms,2026-03-24T18:14:16.582718Z
EV-00006822,CT-000648,KAR-0012,click,sms,2026-03-01T17:16:34.662209Z
EV-00066181,CT-007565,KAR-0001,complaint,email,2026-03-04T00:30:21.266191Z
EV-00017380,CT-011814,KAR-0013,open,sms,2026-03-03T09:03:37.134045Z
EV-00014047,CT-008355,KAR-0012,click,sms,2026-03-16T12:13:58.462821Z
EV-00063507,CT-008175,KAR-0018,complaint,sms,2026-03-20T05:54:37.189208Z
EV-00055158,CT-010425,KAR-0014,complaint,email,2026-03-19T13:55:29.635427Z
EV-00008832,CT-002339,KAR-0014,unsubscribe,email,2026-04-04T15:22:27.056841Z
EV-00026289,CT-006460,KAR-0007,open,sms,2026-03-30T22:44:19.393548Z
EV-00030951,CT-009305,KAR-0015,unsubscribe,sms,2026-03-31T08:28:31.477538Z
EV-00047135,CT-000555,KAR-0006,click,sms,2026-03-24T10:08:01.370173Z
EV-00007844,CT-009754,KAR-0002,unsubscribe,email,2026-03-13T08:16:55.948360Z
EV-00019479,CT-010983,KAR-0017,bounce,sms,2026-03-20T18:04:14.550312Z
EV-00032750,CT-004257,KAR-0013,bounce,sms,2026-03-23T21:11:38.545421Z
EV-00049238,CT-011178,KAR-0011,unsubscribe,sms,2026-03-18T00:42:11.533911Z
EV-00027884,CT-003746,KAR-0017,unsubscribe,email,2026-03-28T10:32:49.357908Z
EV-00011376,CT-001881,KAR-0008,complaint,sms,2026-03-30T08:00:12.205746Z
EV-00058236,CT-005710,KAR-0015,open,sms,2026-04-04T02:22:48.315111Z
EV-00043371,CT-011101,KAR-0014,bounce,email,2026-03-05T05:24:04.602122Z
EV-00044177,CT-000210,KAR-0016,unsubscribe,email,2026-03-27T10:52:23.738879Z
EV-00019254,CT-006595,KAR-0004,complaint,sms,2026-03-07T04:08:56.472376Z
EV-00013073,CT-008769,KAR-0005,complaint,email,2026-03-01T14:19:42.634436Z
EV-00000400,CT-010427,KAR-0018,bounce,sms,2026-03-22T04:50:46.969331Z
EV-00061390,CT-000660,KAR-0018,complaint,sms,2026-03-12T20:50:00.963809Z
EV-00001290,CT-012301,KAR-0010,unsubscribe,email,2026-03-02T10:39:13.387567Z
EV-00028007,CT-011757,KAR-0008,click,email,2026-03-19T01:00:15.978330Z
EV-00007490,CT-002420,KAR-0001,open,sms,2026-03-24T07:24:04.355375Z
EV-00015705,CT-010509,KAR-0011,bounce,sms,2026-03-22T20:35:33.304719Z
EV-00048928,CT-008679,KAR-0012,complaint,email,2026-03-07T05:40:39.102874Z
EV-00053560,CT-002061,KAR-0004,unsubscribe,email,2026-03-30T20:08:55.488876Z
EV-00036490,CT-005405,KAR-0007,complaint,sms,2026-03-17T13:29:31.944651Z
EV-00066648,CT-009603,KAR-0006,bounce,email,2026-03-24T02:09:56.451812Z
EV-00010245,CT-012332,KAR-0016,click,email,2026-03-24T01:18:47.456130Z
EV-00050625,CT-009883,KAR-0001,complaint,sms,2026-03-30T15:55:03.967444Z
EV-00032921,CT-007434,KAR-0004,complaint,email,2026-03-05T12:29:44.703726Z
EV-00021562,CT-000562,KAR-0002,unsubscribe,email,2026-04-04T13:05:19.199981Z
EV-00004084,CT-004612,KAR-0011,bounce,email,2026-03-08T15:01:32.753358Z
EV-00018441,CT-011561,KAR-0005,click,sms,2026-03-24T19:38:01.573610Z
EV-00007591,CT-005227,KAR-0014,complaint,email,2026-03-02T18:27:53.722667Z
EV-00003251,CT-007237,KAR-0016,complaint,sms,2026-04-02T14:40:09.430538Z
EV-00048162,CT-011095,KAR-0018,click,sms,2026-03-30T21:46:14.089761Z
EV-00005246,CT-003826,KAR-0017,click,sms,2026-04-01T01:37:13.010108Z
EV-00041330,CT-003134,KAR-0015,bounce,email,2026-03-09T02:17:07.661142Z
EV-00027290,CT-006376,KAR-0015,open,sms,2026-03-10T09:31:41.857484Z
EV-00038922,CT-010818,KAR-0010,bounce,email,2026-03-14T06:20:07.298399Z
EV-00053768,CT-003141,KAR-0002,click,sms,2026-03-11T12:25:05.545091Z
EV-00064355,CT-005649,KAR-0004,click,sms,2026-03-02T15:46:32.847623Z
EV-00012003,CT-006743,KAR-0003,open,email,2026-03-20T02:40:09.407179Z
EV-00029790,CT-010265,KAR-0010,open,sms,2026-03-14T10:36:51.410209Z
EV-00066375,CT-004627,KAR-0004,bounce,email,2026-03-15T04:35:29.091144Z
EV-00025211,CT-005587,KAR-0008,complaint,sms,2026-03-02T20:05:37.558956Z
EV-00007014,CT-001870,KAR-0016,bounce,email,2026-03-08T11:38:27.400396Z
EV-00055792,CT-009365,KAR-0010,open,email,2026-03-20T18:54:22.008386Z
EV-00068830,CT-000074,KAR-0002,complaint,sms,2026-03-15T07:06:06.882185Z
EV-00002613,CT-008995,KAR-0009,unsubscribe,sms,2026-03-29T06:09:23.798067Z
EV-00037617,CT-001401,KAR-0016,open,sms,2026-03-21T08:11:52.404521Z
EV-00065950,CT-003673,KAR-0004,unsubscribe,sms,2026-03-08T23:46:29.086992Z
EV-00066865,CT-000170,KAR-0001,unsubscribe,email,2026-03-18T12:18:59.931588Z
EV-00001392,CT-012346,KAR-0015,open,email,2026-03-14T09:27:21.453236Z
EV-00063642,CT-002472,KAR-0011,complaint,email,2026-03-29T22:18:17.620879Z
EV-00041295,CT-001429,KAR-0005,click,email,2026-03-01T22:45:03.691852Z
EV-00029480,CT-001985,KAR-0016,open,sms,2026-03-16T22:58:28.503989Z
EV-00018835,CT-007186,KAR-0015,complaint,sms,2026-03-20T00:22:27.917777Z
EV-00032869,CT-002675,KAR-0015,bounce,sms,2026-03-11T11:30:57.513115Z
EV-00034682,CT-004598,KAR-0016,open,sms,2026-03-18T19:56:02.403260Z
EV-00028937,CT-002619,KAR-0014,complaint,sms,2026-04-04T20:19:02.348238Z
EV-00050733,CT-011678,KAR-0018,complaint,email,2026-03-02T22:45:11.884271Z
EV-00031649,CT-011527,KAR-0002,complaint,sms,2026-03-20T12:33:34.043438Z
EV-00000210,CT-000673,KAR-0003,unsubscribe,sms,2026-03-17T12:35:28.235445Z
EV-00056544,CT-004415,KAR-0012,complaint,email,2026-03-12T17:30:21.444927Z
EV-00038487,CT-002547,KAR-0008,complaint,sms,2026-03-11T10:14:48.910132Z
EV-00051703,CT-001595,KAR-0016,bounce,email,2026-03-19T14:23:26.392057Z
EV-00061508,CT-002468,KAR-0015,complaint,sms,2026-03-31T08:13:45.390392Z
EV-00014956,CT-002886,KAR-0010,bounce,email,2026-03-25T04:05:47.958787Z
EV-00007548,CT-011437,KAR-0005,unsubscribe,sms,2026-03-18T20:00:30.830943Z
EV-00067981,CT-007707,KAR-0004,unsubscribe,email,2026-03-19T22:33:48.813482Z
EV-00058708,CT-008334,KAR-0010,complaint,sms,2026-03-19T21:27:41.674339Z
EV-00026317,CT-005743,KAR-0007,unsubscribe,email,2026-03-02T19:08:02.456614Z
EV-00032478,CT-001843,KAR-0007,open,email,2026-03-08T09:24:42.962883Z
EV-00058272,CT-004787,KAR-0008,open,email,2026-03-08T23:51:45.858532Z
EV-00019615,CT-007783,KAR-0001,bounce,sms,2026-03-30T13:21:29.196129Z
EV-00035217,CT-007215,KAR-0004,unsubscribe,sms,2026-04-03T09:17:51.744186Z
EV-00003420,CT-003583,KAR-0009,click,email,2026-04-01T00:37:22.494159Z
EV-00040739,CT-011121,KAR-0007,bounce,sms,2026-03-28T19:46:31.138316Z
EV-00004415,CT-008152,KAR-0015,open,email,2026-03-18T12:55:53.622830Z
EV-00064148,CT-000185,KAR-0006,complaint,email,2026-03-16T21:57:47.556459Z
EV-00034070,CT-000707,KAR-0004,bounce,email,2026-03-22T08:02:25.562771Z
EV-00000379,CT-000323,KAR-0006,bounce,sms,2026-03-28T02:36:29.096492Z
EV-00028513,CT-004662,KAR-0001,complaint,email,2026-03-26T14:05:08.942808Z
EV-00062660,CT-001509,KAR-0014,bounce,sms,2026-03-29T15:49:05.705466Z
EV-00025564,CT-009472,KAR-0012,open,sms,2026-03-23T18:16:05.515516Z
EV-00002963,CT-011503,KAR-0016,complaint,sms,2026-03-14T16:30:38.515051Z
EV-00059535,CT-012255,KAR-0001,complaint,email,2026-03-28T18:51:06.052976Z
EV-00055340,CT-008850,KAR-0013,click,email,2026-03-27T11:34:40.770859Z
EV-00056874,CT-006319,KAR-0017,complaint,email,2026-03-24T14:59:12.440441Z
EV-00005349,CT-008641,KAR-0010,bounce,sms,2026-04-02T06:00:34.410468Z
EV-00006108,CT-011655,KAR-0014,unsubscribe,email,2026-04-03T23:15:01.304160Z
EV-00029726,CT-009903,KAR-0002,open,email,2026-03-14T10:44:11.666747Z
EV-00025007,CT-010437,KAR-0007,open,sms,2026-03-28T19:55:14.558278Z
EV-00031375,CT-007523,KAR-0004,click,sms,2026-03-29T08:23:39.659809Z
EV-00066638,CT-003273,KAR-0015,complaint,sms,2026-03-28T02:17:22.606075Z
EV-00065557,CT-004957,KAR-0007,complaint,sms,2026-03-08T20:09:02.166741Z
EV-00044778,CT-006054,KAR-0014,complaint,sms,2026-03-17T22:02:54.818714Z
